data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
Vector,170460,200,916143,1193676,1.30,1573,170561,14,10665,0,79.9,443359,61446
AoS,170017,200,969983,1190575,1.23,37509,170118,14,42529,31,86.7,558571,77414
Deque,168997,200,819218,1866839,2.28,291,340235,178,10652,0,81.0,400435,55497
CircularBuffer,168443,200,912025,1179557,1.29,345,168544,14,10537,0,77.7,432411,59929
vEBTree,170774,200,916913,1195874,1.30,4793,170875,17,10719,20,84.4,444980,61671
SkipList,169270,200,2643112,1181774,0.45,272524,165303,16,162249,2205,71.5,1699596,235552
SoA,168996,200,915043,1183428,1.29,1157,169097,14,10575,0,79.3,440178,61006
SlabList,170617,200,844778,1198678,1.42,60,171276,181,10740,0,86.1,443029,61401
BST,170060,200,8569979,1480134,0.17,244888,269577,1448,189263,1291,32.7,2771094,384054
HashMap,168416,200,4182597,2088212,0.50,117541,489244,3732,146860,597,54.5,1960135,271661
LinkedList,168615,200,15185773,849844,0.06,192147,120541,21,130424,2631,23.2,3665136,507962
Heap,168973,200,914110,1183267,1.29,3,169074,14,10572,0,85.1,443693,61493
Trie,170507,200,95734819,21605066,0.23,3891432,6190356,1091223,1087549,136186,9.4,8588575,1190316
RBTree,168200,200,10451212,1436970,0.14,464999,260395,1240,274864,68454,16.2,1670935,231580
Array,168871,200,913776,1182553,1.29,7,168972,13,10565,0,82.7,448910,62216
BTree,169462,200,5025529,2131538,0.42,426531,329758,59121,201919,19736,51.5,2661275,368834
HashMap,173436,200,3469502,1788229,0.52,149170,431524,3420,192351,2268,71.2,2118960,293673
BST,173690,200,9295360,1540172,0.17,348675,281999,1401,216192,2912,32.2,2729372,378272
CircularBuffer,172315,200,919333,1206661,1.31,20,172416,13,10778,0,86.2,451282,62544
SoA,172995,200,920130,1211421,1.32,105,173096,13,10824,0,81.0,445979,61809
Trie,171838,200,77676518,21756930,0.28,3925177,6245800,1363944,1361633,111171,3.4,2602649,360709
AoS,174118,200,950593,1219282,1.28,594,174219,14,43540,0,84.7,485090,67230
Vector,171028,200,914825,1197652,1.31,45,171129,14,10699,0,77.8,440079,60992
SkipList,171428,200,3549347,1179289,0.33,255732,158688,14,162157,2308,60.3,1783674,247205
Array,173998,200,940937,1218442,1.29,33,174099,13,10886,0,87.4,454841,63038
Heap,171167,200,926256,1198625,1.29,245,171268,14,10710,0,88.0,449829,62343
BTree,171589,200,5172170,2163744,0.42,420426,328830,58077,185860,21036,41.9,2300479,318830
LinkedList,173490,200,15206254,875967,0.06,196945,125026,19,132256,2550,21.3,3364319,466271
SlabList,174035,200,833923,1220203,1.46,2,174351,183,10932,0,90.5,456956,63331
Deque,173300,200,838453,1912966,2.28,3133,348431,185,10927,0,86.9,461927,64020
RBTree,174130,200,10866604,1520564,0.14,538026,279059,1450,299240,77521,15.4,1634928,226590
vEBTree,172818,200,895806,1210182,1.35,23,172919,14,10811,0,89.0,456782,63307
Array,174525,200,937862,1222131,1.30,4098,174626,16,10960,21,83.6,459608,63698
BST,175854,200,8826802,1563034,0.18,289406,279214,1170,205376,1566,34.1,2805471,388818
LinkedList,177155,200,15557590,904340,0.06,193016,128166,18,135424,2515,21.0,3361810,465923
SkipList,177206,200,3196356,1121396,0.35,284928,164564,16,129085,3014,71.7,1996287,276671
BTree,175813,200,5253272,2240286,0.43,444472,355374,57819,208904,19770,49.8,2597483,359993
AoS,175133,200,953828,1226387,1.29,2672,175234,14,43795,0,91.1,536917,74413
Deque,177262,200,859203,1957388,2.28,154,356627,187,11174,0,84.0,416708,57753
HashMap,174486,200,3621313,1956808,0.54,190480,441414,4483,165475,3050,67.7,2290175,317402
CircularBuffer,176267,200,949739,1234325,1.30,50,176368,14,11025,0,87.3,468082,64873
Heap,176012,200,952664,1232540,1.29,379,176113,13,11012,0,84.0,459780,63722
SlabList,177187,200,945708,1248903,1.32,250,178451,188,11191,0,84.6,463222,64199
Trie,176146,200,78125821,22130738,0.28,4013769,6333409,1384352,1371002,114645,4.0,3157851,437656
Vector,176530,200,941940,1236166,1.31,460,176631,14,11071,14,73.6,442156,61280
RBTree,177296,200,10509148,1594855,0.15,550668,288313,1202,312947,81236,10.2,1076092,149139
SoA,175506,200,949661,1228998,1.29,37,175607,14,10980,0,81.9,454876,63043
vEBTree,176320,200,942608,1234696,1.31,387,176421,14,11030,0,84.8,457898,63461
Array,180324,200,956651,1262724,1.32,2550,180425,14,11284,0,86.6,479145,66406
Vector,179552,200,879353,1257320,1.43,7124,179653,15,11239,2,86.2,482060,66810
CircularBuffer,179823,200,978604,1259217,1.29,6154,179924,15,11265,8,68.9,456113,63214
Deque,180829,200,876956,1993682,2.27,3632,362774,192,11401,0,73.3,435338,60335
AoS,179193,200,1042638,1254807,1.20,46778,179294,14,44855,24,82.7,554859,76900
Heap,177696,200,947428,1244328,1.31,3149,177797,14,11121,0,83.7,463685,64264
SkipList,179652,200,2934050,1072928,0.37,272056,155899,16,153090,2319,69.0,1861870,258042
BTree,179912,200,5132662,2237203,0.44,471524,334582,55933,211828,21332,45.0,2328135,322663
Trie,179005,200,79394082,22472112,0.28,4086926,6457990,1407777,1406852,115272,3.6,2846949,394567
LinkedList,178611,200,15291477,897320,0.06,192343,128051,18,134775,2627,21.4,3378108,468182
SoA,179540,200,971570,1257236,1.29,5,179641,14,11232,0,81.1,467024,64726
RBTree,180398,200,11366264,1618462,0.14,558675,289429,1274,314223,82734,10.1,1142772,158380
BST,179141,200,9066422,1578154,0.17,317040,287218,1160,209818,1214,29.8,2649562,367211
HashMap,178976,200,3220336,2203353,0.68,143982,405711,4136,204608,1798,69.1,2156957,298939
vEBTree,179108,200,969112,1254212,1.29,23,179209,14,11204,0,83.9,465557,64523
SlabList,178692,200,969171,1256078,1.30,353,179476,189,11256,0,86.0,473277,65593
vEBTree,181648,200,928520,1271992,1.37,4815,181749,15,11394,7,84.6,472931,65545
LinkedList,182312,200,16107352,923529,0.06,207294,132116,21,142675,3745,19.7,3307040,458332
SoA,181802,200,879746,1273070,1.45,3,181903,13,11372,0,88.7,476656,66061
BTree,180894,200,5324587,2278023,0.43,469590,340265,59079,209002,21857,47.1,2630755,364604
RBTree,182875,200,11452886,1637208,0.14,568698,293588,1564,324224,86812,10.1,1163315,161227
Array,184142,200,996334,1289450,1.29,1,184243,13,11521,0,89.1,484395,67134
SlabList,182050,200,985145,1277603,1.30,16,182551,191,11446,0,83.9,475296,65873
CircularBuffer,184053,200,997234,1288827,1.29,2047,184154,14,11512,0,74.0,477490,66177
BST,182017,200,9783447,1625952,0.17,365419,289098,1376,214742,3997,31.0,2812331,389769
SkipList,180984,200,3054751,1201339,0.39,292878,180103,14,172223,2127,75.1,2062911,285905
AoS,182856,200,997629,1280448,1.28,1854,182957,13,45727,0,81.2,501769,69542
Vector,181228,200,921238,1269052,1.38,372,181329,14,11336,0,88.0,477863,66228
Deque,181413,200,981281,2002755,2.04,6328,364823,197,11448,2,82.0,522699,72442
Heap,183058,200,992582,1281862,1.29,6290,183159,15,11460,0,84.5,481816,66776
HashMap,183959,200,4130236,2053891,0.50,194990,396469,4917,189497,3736,63.1,2404908,333303
Trie,182968,200,101349437,22934066,0.23,4174105,6567564,1434922,1158529,117498,8.2,8220199,1139261
SoA,185256,200,1002021,1297248,1.29,0,185357,14,11589,0,88.5,484810,67191
RBTree,186213,200,12297962,1703060,0.14,556218,303239,1076,337843,91015,14.7,1908264,264472
SlabList,184626,200,1002308,1299128,1.30,2,185626,194,11640,0,74.2,468335,64908
LinkedList,184901,200,16646531,930138,0.06,222852,131298,14,139236,2349,21.2,3630193,503119
vEBTree,185716,200,644623,1300468,2.02,1,185817,14,11616,0,93.7,489498,67841
HashMap,185692,200,4035718,1994247,0.49,157460,477953,5360,211826,2125,68.5,2394376,331844
Heap,185130,200,989905,1296366,1.31,34,185231,13,11581,0,82.4,474984,65829
AoS,185989,200,806471,1302379,1.61,20255,186090,13,46511,0,93.6,572809,79387
Deque,185689,200,930936,2048747,2.20,6529,373019,196,11705,0,86.8,551732,76466
SkipList,184617,200,2986834,1094506,0.37,297868,160807,15,165427,2242,68.9,1964634,272284
Array,184451,200,996689,1291613,1.30,7,184552,14,11539,0,85.5,478918,66375
BST,184278,200,9818738,1638761,0.17,349265,295419,1223,215161,3878,23.2,2178787,301964
Vector,186446,200,881712,1305578,1.48,10,186547,14,11664,0,89.2,489590,67854
BTree,186275,200,5794867,2244328,0.39,482423,348654,52873,219272,26786,49.3,2890380,400586
CircularBuffer,185280,200,1003431,1297416,1.29,1304,185381,14,11591,0,83.8,485711,67316
Trie,185649,200,82201298,23252949,0.28,4224373,5410488,1452250,1453886,148028,3.3,2737639,379417
Deque,190018,200,916991,2095004,2.28,0,381215,200,11978,0,84.2,443671,61490
SoA,190465,200,828101,1333711,1.61,38,190566,13,11915,0,89.6,497856,68999
RBTree,188767,200,11397270,1746327,0.15,631840,310758,1544,284516,114825,10.5,1214549,168328
HashMap,188396,200,4134339,1874433,0.45,180122,435654,3206,192552,2805,61.0,2433623,337283
Vector,188615,200,992809,1320761,1.33,118,188716,14,11798,0,87.1,492992,68325
vEBTree,187656,200,1007545,1314048,1.30,681,187757,14,11739,0,81.5,480034,66529
AoS,190342,200,1053588,1332850,1.27,38299,190443,14,47633,19,86.9,587106,81369
SlabList,189553,200,911203,1335003,1.47,3938,190751,200,11965,0,88.6,498924,69147
Array,189532,200,1037549,1327180,1.28,10347,189633,14,11883,2,69.2,478821,66361
Trie,187826,200,84693701,23512682,0.28,4280568,6741604,1214008,1473182,148568,3.2,2704463,374819
LinkedList,188152,200,17004849,948228,0.06,214740,134273,21,147535,4390,22.0,3781381,524073
BTree,189473,200,5651798,2348623,0.42,500639,334641,60568,216842,26017,45.3,2652039,367554
SkipList,187843,200,3186974,1254248,0.39,304446,173643,14,175822,2403,71.4,1970023,273031
BST,189557,200,9886892,1691223,0.17,356525,308858,1582,230322,4691,22.8,2220314,307720
CircularBuffer,187471,200,1014095,1312753,1.29,6,187572,13,11726,0,85.3,488159,67655
Heap,188897,200,1003215,1322735,1.32,111,188998,13,11817,0,86.5,496694,68838
Heap,192021,200,1039251,1344603,1.29,3857,192122,14,12015,0,81.3,511234,70853
Array,193772,200,1049992,1356860,1.29,8839,193873,15,12138,2,84.1,512363,71010
Vector,193713,200,1045054,1356447,1.30,4383,193814,14,12134,1,83.9,505672,70083
CircularBuffer,193465,200,1034118,1354711,1.31,3820,193566,14,12105,0,81.2,502074,69584
vEBTree,192528,200,1021755,1348152,1.32,4061,192629,13,12046,0,83.6,504308,69894
LinkedList,192515,200,18297655,961404,0.05,253081,130278,21,154180,5876,18.0,3285133,455296
BTree,192588,200,5554192,2433333,0.44,484178,367793,58335,224964,22996,47.6,2711497,375794
Deque,191801,200,927478,2116225,2.28,4,385313,201,12089,0,83.7,452622,62730
SlabList,191142,200,1003868,1342178,1.34,307,191776,201,12025,0,87.8,502285,69613
RBTree,192639,200,12365970,1781453,0.14,643986,317380,1254,355131,97377,9.9,1246877,172808
SoA,192324,200,1040580,1346724,1.29,16,192425,13,12031,0,86.9,503984,69849
SkipList,193451,200,3417756,1301101,0.38,314194,132430,14,181191,3309,72.3,2126147,294669
BST,193044,200,10936494,1780428,0.16,436169,313013,1298,234240,5094,24.2,2540778,352134
HashMap,192757,200,3512289,2082973,0.59,158762,510839,4284,205976,2252,70.1,2411663,334239
Trie,193115,200,86413123,24186675,0.28,4382590,6931398,1512731,1225973,154299,2.7,2324375,322142
AoS,192264,200,1050029,1346304,1.28,1500,192365,14,48077,0,85.8,550520,76298
BST,196796,200,11397685,1827324,0.16,468592,323636,1473,238968,6516,21.1,2334203,323504
HashMap,195490,200,4665650,2101836,0.45,223395,416620,6607,195726,3392,58.9,2600550,360418
vEBTree,194327,200,1037216,1360745,1.31,166,194428,13,12155,0,86.2,505601,70073
SlabList,197325,200,1067993,1385228,1.30,85,197926,207,12411,0,83.3,507469,70332
BTree,196340,200,5808962,2428005,0.42,511305,355468,59495,220796,25614,43.8,2612457,362068
CircularBuffer,195021,200,1044615,1365603,1.31,28,195122,14,12199,0,85.0,507043,70273
SkipList,194424,200,3639945,1225643,0.34,303931,165251,18,128867,2740,61.0,1974550,273659
Array,194715,200,1039630,1363461,1.31,535,194816,13,12181,0,82.7,504918,69978
Trie,196117,200,108102699,24479043,0.23,4470391,7039791,1536808,1233931,126057,4.3,4677156,648221
RBTree,194494,200,12599330,1822970,0.14,662833,322051,1457,364304,100196,10.9,1389150,192526
Vector,196147,200,995051,1373485,1.38,11,196248,14,12269,0,87.9,513269,71135
SoA,196518,200,1052379,1376082,1.31,384,196619,14,12293,0,84.4,511157,70843
LinkedList,194829,200,18504815,976080,0.05,236948,129026,17,154951,5273,18.8,3467250,480536
Deque,195871,200,947087,2161187,2.28,69,393509,207,12347,0,83.6,466371,64636
AoS,194918,200,1064932,1364882,1.28,6043,195019,14,48747,1,82.8,549167,76111
Heap,197294,200,855155,1381514,1.62,2759,197395,13,12343,0,87.9,519744,72033
BTree,197521,200,5733443,2487345,0.43,502878,345705,59998,231265,26493,43.7,2592493,359301
HashMap,197894,200,4161056,2051303,0.49,207526,487587,5640,171901,1558,58.5,2422225,335703
LinkedList,200418,200,19508224,1007523,0.05,262026,143054,21,152574,9292,17.6,3437688,476439
SlabList,197726,200,1074808,1392403,1.30,3343,198951,208,12516,48,81.2,526835,73016
vEBTree,198532,200,1080229,1390180,1.29,7007,198633,15,12432,2,82.7,527938,73169
SoA,198284,200,1075491,1388444,1.29,2837,198385,14,12406,0,81.4,519977,72065
BST,197764,200,11186105,1837299,0.16,400582,318508,1264,243345,10067,22.6,2451396,339746
Vector,197613,200,938741,1383747,1.47,10,197714,13,12359,0,85.6,511675,70914
CircularBuffer,199528,200,1080615,1397152,1.29,518,199629,14,12480,0,67.6,493334,68373
SkipList,197833,200,3526366,1238374,0.35,316161,178127,15,179630,2514,70.4,2094602,290297
Deque,199062,200,962827,2195601,2.28,42,399656,209,12546,0,81.4,472631,65503
RBTree,200066,200,13170018,1899018,0.14,707579,333632,1666,383740,106143,12.1,1595819,221169
Trie,198909,200,89643820,24908930,0.28,4508795,7135293,1557418,1562477,128464,2.8,2536869,351592
Array,200591,200,1084762,1404593,1.29,0,200692,13,12548,0,83.6,520247,72103
AoS,198162,200,1176421,1387590,1.18,41635,198263,15,49679,181,83.8,621709,86164
Heap,199126,200,1078680,1394338,1.29,2759,199227,14,12461,0,75.7,510873,70803
SlabList,203246,200,1102135,1428278,1.30,2590,204076,212,12797,0,82.8,532862,73851
Vector,201862,200,1028866,1413490,1.37,7000,201963,14,12631,4,84.4,532902,73856
Deque,201757,200,980257,2227535,2.27,4900,405803,214,12720,0,85.6,542098,75131
CircularBuffer,203377,200,974047,1424095,1.46,2892,203478,15,12731,7,86.9,537458,74488
vEBTree,201831,200,1094682,1413273,1.29,7908,201932,15,12643,2,80.0,526527,72973
AoS,202283,200,1123160,1416437,1.26,52130,202384,14,50604,13,85.1,622680,86299
Trie,203899,200,91747939,25538838,0.28,4630803,7318292,1591396,1600341,131135,3.6,3315065,459445
SoA,201908,200,1091609,1413812,1.30,0,202009,14,12631,0,87.1,526472,72965
RBTree,202372,200,13694231,1943333,0.14,729249,342144,1532,394423,109474,13.5,1846648,255932
SkipList,203374,200,3354516,1210620,0.36,333729,182369,14,189648,2511,72.1,2154260,298565
BST,202912,200,11411082,1899796,0.17,485870,334604,1398,257408,16293,14.4,1648591,228483
Array,201015,200,1064821,1407561,1.32,38,201116,14,12574,0,86.6,524040,72628
Heap,200924,200,1074337,1406924,1.31,197,201025,14,12569,0,85.3,521857,72326
BTree,202313,200,6300162,2415234,0.38,519735,382903,57437,234497,24292,42.2,2584441,358185
LinkedList,202259,200,19270149,1005450,0.05,279877,132167,20,168130,10623,17.3,3307211,458356
HashMap,202044,200,4367548,2063632,0.47,234636,477434,2216,217176,9245,59.4,2489091,344970
BST,205963,200,11014332,1950906,0.18,570479,345389,1479,275996,24610,17.2,2059514,285434
RBTree,206260,200,13388862,2003054,0.15,753669,302548,1458,410590,124648,13.6,1791525,248293
SkipList,205773,200,3544076,1182014,0.33,327988,136854,16,178677,3270,67.6,2091111,289813
Array,206350,200,1116340,1444906,1.29,39,206451,14,12909,0,83.2,532714,73830
SoA,204841,200,1088345,1434343,1.32,392,204942,14,12816,0,83.1,528220,73208
BTree,206776,200,7319405,2436896,0.33,540860,367291,53722,191764,29113,26.6,2006117,278034
Deque,206596,200,994910,2276342,2.29,17,413999,216,13023,0,85.0,486686,67451
Trie,206772,200,92130886,25745568,0.28,4697018,7374506,1609695,1607730,132801,9.9,9468168,1312221
Vector,204304,200,1088984,1430584,1.31,0,204405,13,12778,0,88.8,533211,73899
HashMap,206652,200,4385807,2101980,0.48,274887,451041,5810,231364,20973,59.3,2571214,356352
AoS,206287,200,1072571,1444465,1.35,54162,206388,14,51589,27,88.3,676039,93694
CircularBuffer,205497,200,1098717,1438935,1.31,1070,205598,14,12854,0,84.1,538416,74621
vEBTree,205463,200,960053,1438697,1.50,5110,205564,15,12866,0,86.4,535002,74147
SlabList,204301,200,1082606,1435453,1.33,6078,205101,215,12866,0,86.1,542174,75141
LinkedList,204409,200,20186117,1007887,0.05,268745,145681,21,161191,10671,18.2,3548525,491800
Heap,205340,200,1104637,1437836,1.30,24,205441,13,12845,0,87.2,535910,74273
Array,209894,200,1130167,1469714,1.30,297,209995,14,13129,0,87.0,551209,76394
AoS,208397,200,1145799,1459235,1.27,31551,208498,14,52120,5,79.2,624744,86585
SlabList,207602,200,1120344,1456978,1.30,5839,208176,217,13053,0,79.4,545065,75542
BTree,208410,200,6192306,2549344,0.41,522993,387115,53839,236774,28791,39.5,2500518,346554
CircularBuffer,208198,200,1126696,1457842,1.29,213,208299,14,13021,0,82.5,541041,74984
Deque,210167,200,1078553,2318809,2.15,12627,422195,235,13289,37,88.4,618749,85754
LinkedList,209348,200,20230979,1028736,0.05,268439,147783,19,172629,11588,15.1,3073453,425959
Heap,209242,200,1116876,1465150,1.31,20,209343,14,13088,0,85.3,542338,75164
Trie,209463,200,94172378,26056740,0.28,4688334,7462869,1630199,1639207,136679,3.2,3024793,419215
Vector,210076,200,1136089,1470988,1.29,0,210177,12,13139,0,85.4,543515,75327
RBTree,209321,200,14339759,2039032,0.14,779822,357850,1461,348901,136125,13.1,1856025,257232
BST,208247,200,11834740,1966267,0.17,494387,344901,1061,275180,25249,14.1,1718271,238140
vEBTree,208346,200,1125276,1458878,1.30,111,208447,13,13031,0,83.0,541557,75056
SkipList,208118,200,3523139,1288873,0.37,331662,186066,15,183157,2501,69.5,2260814,313333
SoA,209249,200,1131771,1465199,1.29,355,209350,14,13090,0,85.4,550030,76230
HashMap,208803,200,3830537,2254114,0.59,206987,510911,6900,240646,11981,66.7,2387319,330866
SoA,212333,200,1148375,1486787,1.29,28,212434,14,13282,0,85.6,552875,76625
AoS,213444,200,1166699,1494564,1.28,15311,213545,13,53375,5,83.1,607740,84228
LinkedList,212942,200,26293186,1061745,0.04,289920,150450,19,146715,14500,13.9,3689863,511389
Deque,211694,200,1020241,2332597,2.29,2,424244,220,13344,0,81.4,492939,68318
Vector,211577,200,1144974,1481495,1.29,221,211678,14,13233,0,81.3,546937,75802
BTree,213260,200,6566351,2521914,0.38,545363,378337,58920,239541,27741,36.5,2448050,339282
SkipList,211950,200,3352699,1281681,0.38,341443,191971,14,191987,2644,68.7,2130355,295252
Heap,211753,200,1135821,1482727,1.31,3051,211854,13,13253,0,83.5,552908,76629
SlabList,212132,200,1073757,1492853,1.39,909,213301,222,13376,0,85.4,550660,76318
RBTree,213059,200,14668451,2107662,0.14,811316,367668,1582,433760,119184,14.0,2013905,279113
CircularBuffer,211996,200,1146741,1484428,1.29,77,212097,14,13260,0,84.5,558105,77349
Trie,213843,200,94786679,26539029,0.28,4833678,7607221,1658966,1667474,137330,3.0,2872269,398076
Array,212312,200,1148380,1486640,1.29,2,212413,13,13280,0,83.5,552961,76636
vEBTree,212872,200,1125596,1490560,1.32,6771,212973,16,13352,18,87.9,564336,78213
HashMap,213814,200,5485781,2132320,0.39,197016,505635,6366,237459,17640,43.1,2188962,303375
BST,212908,200,12431002,2031152,0.16,551626,285542,1424,292592,42673,15.2,1989339,275708
SlabList,214263,200,1162857,1507203,1.30,1280,215351,224,13505,0,83.4,560019,77615
RBTree,215414,200,17689069,2121445,0.12,823329,372635,1391,370760,120708,15.5,2656218,368133
BST,215607,200,12415296,2044043,0.16,516833,356330,1539,298108,38570,13.2,1701953,235879
HashMap,213895,200,4321826,2222841,0.51,261080,520517,7011,246016,15391,63.5,2696689,373742
Deque,215598,200,1041303,2376729,2.28,46,432440,226,13590,0,84.5,514002,71237
AoS,216989,200,1177252,1519379,1.29,52840,217090,17,54340,122,83.3,670021,92860
CircularBuffer,214188,200,1013295,1499772,1.48,4004,214289,14,13399,0,83.5,559482,77540
vEBTree,215268,200,1164855,1507332,1.29,10035,215369,15,13468,2,81.6,561325,77796
SkipList,216963,200,3444787,1154025,0.34,325242,181530,14,177596,2510,63.2,2143112,297020
Vector,214745,200,1064281,1503671,1.41,105,214846,13,13347,0,86.4,550308,76269
Heap,215722,200,1135011,1510510,1.33,389,215823,12,13495,0,85.5,554541,76855
SoA,214384,200,1136851,1501144,1.32,6613,214485,13,13412,0,82.5,556474,77123
Trie,216696,200,97220603,26870356,0.28,4815423,7706132,1680961,1687520,141619,2.6,2530306,350683
LinkedList,215913,200,21431103,1073810,0.05,299447,152938,16,184628,14722,15.9,3376670,467983
BTree,214010,200,6230555,2568159,0.41,544944,389566,60020,239174,26357,41.8,2666394,369543
Array,215809,200,1125849,1511119,1.34,20,215910,13,13499,0,84.4,560207,77641
SoA,218003,200,1114943,1526477,1.37,1441,218104,14,13637,0,86.1,591121,81925
vEBTree,220443,200,1159449,1543557,1.33,3575,220544,15,13801,13,85.5,575130,79709
LinkedList,218990,200,21722679,1089196,0.05,313413,155957,20,189665,18867,11.5,2492890,345497
BTree,220340,200,6240579,2511442,0.40,554545,389393,58362,227073,29570,39.6,2534591,351276
Array,220379,200,1193375,1543109,1.29,355,220480,13,13783,0,60.7,515818,71489
Vector,217889,200,1178816,1525679,1.29,2367,217990,14,13629,0,84.5,570593,79080
HashMap,217850,200,5108642,2016654,0.39,304648,385850,5256,221860,23516,46.1,2333641,323426
CircularBuffer,218170,200,1058102,1527646,1.44,409,218271,14,13644,0,85.8,568176,78745
RBTree,217303,200,14915261,2110222,0.14,847651,297524,1738,438028,152290,16.3,2359563,327019
Heap,217701,200,1024234,1524363,1.49,110,217802,14,13618,0,85.6,565269,78342
Trie,218979,200,120289392,27150361,0.23,4941008,7791056,1701082,1380479,140708,10.3,11820080,1638179
BST,219880,200,12753632,2097626,0.16,570092,367756,1425,316483,46372,15.8,2162719,299738
SlabList,220410,200,1058795,1550253,1.46,102,221501,229,13889,0,87.2,575631,79778
Deque,218112,200,1074887,2401605,2.23,9129,436538,231,13795,49,88.1,621173,86090
SkipList,217797,200,3206994,1323029,0.41,346787,188099,13,193031,2694,67.4,2149125,297854
AoS,219769,200,1153529,1538839,1.33,8158,219870,14,54967,10,86.9,622482,86272
SkipList,221251,200,3281021,1294288,0.39,350526,193912,15,194040,2710,67.0,2163007,299777
SoA,222966,200,1118819,1561218,1.40,185,223067,13,13946,0,85.2,578913,80233
Deque,223063,200,1075443,2457125,2.28,1860,446783,234,14059,0,83.8,567248,78617
BST,220850,200,14594220,2144703,0.15,605002,372449,1388,322525,49269,15.8,2287200,316990
vEBTree,222254,200,1202658,1556234,1.29,63,222355,14,13900,0,82.1,576085,79841
BTree,221680,200,6554507,2579620,0.39,541600,396261,59749,240243,27730,41.0,2735899,379176
Vector,221937,200,1181641,1554015,1.32,62,222038,13,13881,0,85.8,576324,79874
CircularBuffer,223623,200,1210634,1565817,1.29,22,223724,13,13986,0,73.8,565746,78408
Heap,222682,200,988603,1559230,1.58,8577,222783,15,13959,8,87.2,588143,81512
AoS,222222,200,1374402,1556010,1.13,55872,222323,15,55680,261,66.1,643481,89182
SlabList,221869,200,1184880,1557428,1.31,2426,222526,231,13956,0,83.0,582093,80674
Trie,220539,200,98945304,27328212,0.28,4969456,7820636,1706763,1714008,141593,2.8,2767345,383534
RBTree,222019,200,16196543,2207759,0.14,857906,380721,1277,463294,147132,16.8,2712043,375870
HashMap,220573,200,5465116,2053010,0.38,306815,497241,4738,242032,17622,51.4,2673300,370500
Array,221665,200,1011177,1552111,1.53,352,221766,13,13870,0,86.2,567420,78640
LinkedList,221150,200,22557647,1099649,0.05,305562,156294,20,195314,20639,13.3,3011082,417315
vEBTree,226674,200,1226842,1587174,1.29,24,226775,14,14177,0,84.0,593544,82261
Vector,224668,200,1206586,1573132,1.30,160,224769,13,14052,0,84.9,587343,81402
RBTree,225891,200,15900221,2159656,0.14,907924,378814,1219,458082,127561,16.5,2641900,366149
Deque,226101,200,1044690,2490774,2.38,3,452930,235,14250,0,87.6,526680,72994
Heap,224193,200,1140768,1569807,1.38,238,224294,13,14024,0,84.9,580747,80487
BST,225770,200,13865447,2198388,0.16,598694,368143,1256,336613,58227,15.1,2156785,298915
CircularBuffer,225638,200,1205904,1579922,1.31,46,225739,14,14112,0,79.2,576347,79878
Array,224652,200,1197592,1573020,1.31,1425,224753,14,14054,0,85.9,594388,82378
AoS,226220,200,1248361,1583996,1.27,34116,226321,14,56593,20,83.8,675001,93550
HashMap,226728,200,5026519,2162042,0.43,274752,504677,2210,246096,29386,56.8,2768322,383670
BTree,226782,200,6661547,2683691,0.40,566996,402579,61635,246179,28180,35.6,2449941,339545
SlabList,224135,200,1212489,1571778,1.30,61,224576,233,14081,0,80.7,576355,79879
Trie,225586,200,100767284,28005761,0.28,5078670,8018949,1747298,1756996,145026,2.5,2514567,348501
SkipList,223775,200,3746731,1338169,0.36,332622,183128,14,189304,2705,68.7,2416142,334860
LinkedList,225156,200,26716031,1115850,0.04,335452,159587,18,167601,20358,14.3,3863689,535480
SoA,225507,200,1220238,1579005,1.29,20,225608,13,14105,0,83.0,583777,80907
SlabList,230113,200,1163619,1614828,1.39,509,230726,239,14467,0,85.3,599304,83059
BST,227729,200,14631354,2243780,0.15,637018,386927,1438,349408,61027,16.7,2480047,343717
BTree,228810,200,6532339,2654682,0.41,582722,365583,56796,245091,32548,40.0,2708038,375315
SoA,227760,200,1099868,1594776,1.45,107,227861,13,14246,0,88.1,605888,83972
Trie,228785,200,102877903,28444140,0.28,5163777,8151803,1779035,1787414,147070,3.3,3444544,477389
Heap,228393,200,1098708,1599207,1.46,0,228494,13,14285,0,87.3,594151,82345
vEBTree,227558,200,1164015,1593362,1.37,45,227659,13,14232,0,84.5,586969,81350
LinkedList,227553,200,23072549,1121363,0.05,339907,161722,22,193286,25203,13.3,3054853,423381
RBTree,227073,200,15698835,2253479,0.14,900129,387088,1607,458810,130228,17.2,2747285,380754
SkipList,229163,200,3510841,1369935,0.39,361247,203021,15,208791,2472,68.4,2267482,314257
AoS,227304,200,1022529,1591584,1.56,14916,227405,14,56846,5,88.3,660820,91585
Vector,228878,200,1076542,1602602,1.49,1852,228979,15,14316,0,85.9,597029,82744
Deque,227623,200,1108081,2510690,2.27,9084,457028,241,14363,16,81.9,627038,86903
Array,229160,200,1077506,1604576,1.49,12504,229261,16,14358,11,83.1,596970,82736
HashMap,229884,200,4994121,2115017,0.42,351910,487173,3621,233418,45816,44.6,2168976,300605
CircularBuffer,228634,200,1106410,1600894,1.45,335,228735,13,14299,0,84.3,588052,81500
BST,232101,200,18086313,2237446,0.12,704525,393076,1169,306130,81281,13.9,2473269,342778
